time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
0,0,0.0,0.0,0.7193216338492002,0.0,0.7193216338492002,0.0,0.5394912253869002,0.94105065152123
60,0,1.0,0.0,0.757809792512881,0.0,0.757809792512881,0.0,0.5683573443846608,0.8691955673467835
120,0,2.0,0.0,0.7794903327931453,0.0,0.7794903327931453,0.0,0.584617749594859,0.8394223178383705
180,0,3.0,0.0,0.5911372524355762,0.0,0.5911372524355762,0.0,0.4433529393266822,0.8208482848650138
240,0,4.0,0.0,0.7718607020337889,0.0,0.7718607020337889,0.0,0.5788955265253417,0.6065391403504204
300,0,5.0,0.0,0.759056909859363,0.0,0.759056909859363,0.0,0.5692926823945222,0.8610285407733426
360,0,6.0,0.0,0.6782387904987826,0.0,0.6782387904987826,0.0,0.508679092874087,0.6660676890296561
420,0,7.0,1.1444039843402025,0.6127700612187388,0.5043522235424035,0.0,0.0,0.0,0.11567250865415027
480,0,8.0,0.29129470176762395,0.6248172459859499,0.5043522235424035,0.33352254421832594,0.0,0.2501419081637445,0.8834821192929504
540,0,9.0,0.34665963693576635,0.6021024605107964,0.5043522235424035,0.25544282357503006,0.0,0.19158211768127253,0.9019498479836212
600,0,10.0,4.0,0.7481837171551587,3.5892960194060097,0.0,0.0,0.0,0.03053587546706467
660,0,11.0,4.0,0.5281893736441016,6.882944774624143,0.0,0.0,0.0,0.019431240085016867
720,0,12.0,0.21557314997626142,0.6261188256322565,6.450191635088914,0.0,0.0,0.0,0.9568853700047477
780,0,13.0,1.8128752349136998,0.5934204475435436,7.607068024594722,0.0,0.0,0.0,0.6246346902477026
840,0,14.0,2.1716906622106107,0.76059537611311,8.945750554473232,0.0,0.0,0.0,0.498469524630443
900,0,15.0,0.49353080712833597,0.5476038586603197,8.888752553514324,0.0,0.0,0.0,0.8604084078220334
960,0,16.0,0.05567841141878947,0.5200085359083538,8.399305626975474,0.0,0.0,0.0,0.9777286354324842
1020,0,17.0,0.25855775164898487,0.7207824851523749,7.912077977397123,0.0,0.0,0.0,0.8002019120760087
1080,0,18.0,7.493987541413707e-17,2.3423694797318833,5.443003751525001,0.0,0.0,0.0,0.8776138957513087
1140,0,19.0,0.0,2.7212239142726964,2.5745818873848343,0.0,0.0,0.0,0.9061774179504893
1200,0,20.0,0.0,3.188059894944984,0.675,1.3859582851037198,0.0,1.0394687138277898,0.8158898887382101
1260,0,21.0,0.0,1.9367803957634742,0.675,1.9367803957634742,0.0,1.4525852968226056,0.8362104596627729
1320,0,22.0,0.0,0.6870445746362686,0.675,0.6870445746362686,0.0,0.5152834309772014,0.7215729526079032
1380,0,23.0,0.0,0.6132992811139619,0.675,0.6132992811139619,0.0,0.45997446083547144,0.5589722695917195
1440,1,0.0,0.0,0.5108807117132725,0.675,0.5108807117132725,0.0,0.3831605337849544,0.8171011528554151
1500,1,1.0,0.0,0.5070380135400138,0.675,0.5070380135400138,0.0,0.38027851015501035,0.8038531898964975
1560,1,2.0,0.0,0.7716444373644448,0.675,0.7716444373644448,0.0,0.5787333280233335,0.5379360550518621
1620,1,3.0,0.0,0.6998684106709071,0.675,0.6998684106709071,0.0,0.5249013080031804,0.003598958470903413
1680,1,4.0,0.0,0.6602049471097313,0.675,0.6602049471097313,0.0,0.4951537103322985,0.9041410106955299
1740,1,5.0,0.0,0.6353771386691235,0.675,0.6353771386691235,0.0,0.47653285400184264,0.6230884301346142
1800,1,6.0,0.0,0.7445673461595707,0.675,0.7445673461595707,0.0,0.558425509619678,0.9806575211743124
1860,1,7.0,0.8028385780387339,0.6389141524753112,0.8305123646745438,0.0,0.0,0.0,0.3796139865049561
1920,1,8.0,0.778111228401978,0.7946609900302315,0.8130673841818312,0.0,0.0,0.0,0.6887555086392088
1980,1,9.0,0.5431773551265022,0.5209331707931971,0.8341700703375947,0.0,0.0,0.0,0.8463662435212307
2040,1,10.0,0.07745896436501555,0.7133885340421142,0.675,0.48492758239829714,0.0,0.3636956867987229,0.9821116184290835
2100,1,11.0,0.16665553222914348,0.6571035809527408,0.675,0.4904480487235973,0.0,0.367836036542698,0.9654930994299206
2160,1,12.0,0.9668710920347068,0.6501804416222765,0.9754391306950267,0.0,0.0,0.0,0.8066257815930586
2220,1,13.0,1.1427448595460223,0.5112351877601625,1.5745418088756336,0.0,0.0,0.0,0.7633886933251874
2280,1,14.0,2.080363500436824,0.5798004249993247,2.9981009362145024,0.0,0.0,0.0,0.519560629204211
2340,1,15.0,1.397914420447217,0.6689963896345527,3.6896132976943465,0.0,0.0,0.0,0.6046100935133242
2400,1,16.0,1.861349591364877,0.506779382872513,4.974671430527854,0.0,0.0,0.0,0.25546016345404976
2460,1,17.0,0.9413295133886826,0.6029251776148636,5.295709971864354,0.0,0.0,0.0,0.2725964095758008
2520,1,18.0,2.72341045272684e-16,2.327896143696078,2.8418919817302783,0.0,0.0,0.0,0.5552333203952382
2580,1,19.0,0.0,0.9385811796108439,1.8525405495509928,0.0,0.0,0.0,0.5794670689473909
2640,1,20.0,0.0,0.9555275378762574,0.8453260873170647,0.0,0.0,0.0,0.41332330782105664
2700,1,21.0,0.0,0.7646531352363127,0.675,0.60306762097632,0.0,0.45230071573224007,0.7855698140203653
2760,1,22.0,0.0,0.5979418828972187,0.675,0.5979418828972187,0.0,0.44845641217291404,0.8369669130085415
2820,1,23.0,0.0,0.7938273094228143,0.675,0.7938273094228143,0.0,0.5953704820671107,0.5940167349662712
2880,2,0.0,0.0,0.747405411809343,0.675,0.747405411809343,0.0,0.5605540588570073,0.22712041115588322
2940,2,1.0,0.0,0.5675042055665441,0.675,0.5675042055665441,0.0,0.42562815417490807,0.812691160874924
3000,2,2.0,0.0,0.5409969609518902,0.675,0.5409969609518902,0.0,0.4057477207139176,0.8585706525639375
3060,2,3.0,0.0,0.7614424179795116,0.675,0.7614424179795116,0.0,0.5710818134846337,0.9364820037548902
3120,2,4.0,0.0,0.7037940506885826,0.675,0.7037940506885826,0.0,0.527845538016437,0.2877700694837494
3180,2,5.0,0.0,0.5231194341259127,0.675,0.5231194341259127,0.0,0.3923395755944345,0.0031232977496308714
3240,2,6.0,0.0,0.7221279044840009,0.675,0.7221279044840009,0.0,0.5415959283630006,0.932804369738605
3300,2,7.0,0.2437458074537344,0.5808769174724241,0.675,0.3371311100186897,0.0,0.2528483325140173,0.8116477036246044
3360,2,8.0,0.06452934885021215,0.5665235510348592,0.675,0.5019942021846471,0.0,0.3764956516384853,0.9741882604599151
3420,2,9.0,1.1642438940692519,0.7966071992147308,1.0237707921589774,0.0,0.0,0.0,0.6707020990194398
3480,2,10.0,3.3227824027425736,0.7782977405989933,3.4376808932802967,0.0,0.0,0.0,0.23263627412720933
3540,2,11.0,0.8728679271508905,0.7516580754557254,3.5526706551426797,0.0,0.0,0.0,0.8192681252753519
3600,2,12.0,0.9261349392602269,0.7845363731420725,3.6870028498468743,0.0,0.0,0.0,0.8147730121479546
3660,2,13.0,0.93827494702033,0.7185746108754462,3.8954288893236093,0.0,0.0,0.0,0.8057252593348639
3720,2,14.0,3.275070400714999,0.6999068518778395,6.338443537853911,0.0,0.0,0.0,0.243654889012888
3780,2,15.0,1.3605021077666373,0.7953562269791665,6.874587995919031,0.0,0.0,0.0,0.6151918935118479
3840,2,16.0,0.8626823170742566,0.5127977770610723,7.206517615275626,0.0,0.0,0.0,0.6549270731702976
3900,2,17.0,0.06690860893799462,0.7718034991461636,6.463493160584914,0.0,0.0,0.0,0.9482969973005724
3960,2,18.0,1.307375608648182e-16,0.8179223474896145,5.601327304845285,0.0,0.0,0.0,0.7864893601063706
4020,2,19.0,0.0,1.424235058439617,4.100051735467883,0.0,0.0,0.0,0.9429193047603872
4080,2,20.0,0.0,3.195479527422116,0.73172056110376,0.0,0.0,0.0,0.7581030923394556
4140,2,21.0,0.0,3.0987137729519554,0.675,3.0449039239767646,0.0,2.2836779429825733,0.7166877828073817
4200,2,22.0,0.0,0.6244030696179621,0.675,0.6244030696179621,0.0,0.4683023022134716,0.9583515022956439
4260,2,23.0,0.0,0.6062223156218661,0.675,0.6062223156218661,0.0,0.45466673671639957,0.8805617251992574
4320,3,0.0,0.0,0.6499213100519275,0.675,0.6499213100519275,0.0,0.48744098253894563,0.7752286283671639
4380,3,1.0,0.0,0.6107067009110414,0.675,0.6107067009110414,0.0,0.45803002568328105,0.8731107566103866
4440,3,2.0,0.0,0.5778663419226713,0.675,0.5778663419226713,0.0,0.43339975644200346,0.8385799764721243
4500,3,3.0,0.0,0.635702309225157,0.675,0.635702309225157,0.0,0.47677673191886777,0.4496294480118356
4560,3,4.0,0.0,0.6285907468044812,0.675,0.6285907468044812,0.0,0.4714430601033609,0.9917235740170314
4620,3,5.0,0.0,0.760127483453641,0.675,0.760127483453641,0.0,0.5700956125902308,0.862843240500895
4680,3,6.0,0.0,0.637554959124836,0.675,0.637554959124836,0.0,0.47816621934362696,0.669306883570202
4740,3,7.0,0.23965221383853638,0.5996404242424451,0.675,0.3599882104039087,0.0,0.26999115780293154,0.8148109898608058
4800,3,8.0,0.3512734489517593,0.7457254526423771,0.675,0.3944520036906178,0.0,0.2958390027679633,0.8594906204192962
4860,3,9.0,2.8190279412194057,0.6094063457195769,2.7712311026624157,0.0,0.0,0.0,0.20265849056376242
4920,3,10.0,1.3384268725755697,0.7432326439894071,3.3358819264181676,0.0,0.0,0.0,0.6909035539311463
4980,3,11.0,1.06461414589494,0.6554304434108741,3.7240676707992715,0.0,0.0,0.0,0.7795660666854687
5040,3,12.0,1.7568308319086916,0.6923617995859398,4.733911663055858,0.0,0.0,0.0,0.6486338336182617
5100,3,13.0,1.1271377596077594,0.5003951434917142,5.328491915141635,0.0,0.0,0.0,0.7666202250874601
5160,3,14.0,2.0961505533359333,0.5783915666753802,6.768364516252574,0.0,0.0,0.0,0.5159147655078065
5220,3,15.0,0.3903603250357139,0.6455556336405669,6.499365041792274,0.0,0.0,0.0,0.8895894268244248
5280,3,16.0,0.3838018632516013,0.7304700690277386,6.133944667586762,0.0,0.0,0.0,0.8464792546993596
5340,3,17.0,0.22535934690245826,0.5188120414697774,5.824618367471279,0.0,0.0,0.0,0.8258556693050227
5400,3,18.0,7.717886079244337e-17,2.551332438655382,3.1352778426636703,0.0,0.0,0.0,0.8739573551391662
5460,3,19.0,0.0,2.578968455056465,0.6750000000000003,0.24494395715769146,0.0,0.1837079678682686,0.9899424159432934
5520,3,20.0,0.0,2.535984697639444,0.675,2.535984697639444,0.0,1.901988523229583,0.6462734565176393
5580,3,21.0,0.0,2.3866491207389666,0.675,2.3866491207389666,0.0,1.789986840554225,0.8099410649337089
5640,3,22.0,0.0,0.6992594074195558,0.675,0.6992594074195558,0.0,0.5244445555646668,0.8111336787286784
5700,3,23.0,0.0,0.6632401906225218,0.675,0.6632401906225218,0.0,0.49743014296689136,0.8169775284590909
5760,4,0.0,0.0,0.6813945360514931,0.675,0.6813945360514931,0.0,0.5110459020386199,0.8428538178198943
5820,4,1.0,0.0,0.5653960418566458,0.675,0.5653960418566458,0.0,0.42404703139248434,0.43317049501735444
5880,4,2.0,0.0,0.651268576092667,0.675,0.651268576092667,0.0,0.48845143206950026,0.6076547775481296
5940,4,3.0,0.0,0.707803519302085,0.675,0.707803519302085,0.0,0.5308526394765637,0.6586079799967423
6000,4,4.0,0.0,0.6225733422650195,0.675,0.6225733422650195,0.0,0.4669300066987646,0.8971470427904178
6060,4,5.0,0.0,0.7690518535925721,0.675,0.7690518535925721,0.0,0.5767888901944291,0.7320043418063275
6120,4,6.0,0.0,0.7551520401431335,0.675,0.7551520401431335,0.0,0.5663640301073501,0.8267465156396047
6180,4,7.0,0.15707768348774484,0.6149359959596493,0.675,0.45785831247190445,0.0,0.34339373435392834,0.8786196870284219
6240,4,8.0,2.0647114764204506,0.6748743103248953,1.993515306484711,0.0,0.0,0.0,0.1741154094318197
6300,4,9.0,1.8894588970155914,0.6530712828146841,3.166455585993634,0.0,0.0,0.0,0.4655803204588083
6360,4,10.0,1.4627153839723137,0.6835827417593233,3.9056057106270647,0.0,0.0,0.0,0.6622003517263111
6420,4,11.0,0.09324843274804911,0.7872231079610308,3.174092173244192,0.0,0.0,0.0,0.9806924237430746
6480,4,12.0,0.1446803525362883,0.5776667068370377,2.7176844814565215,0.0,0.0,0.0,0.9710639294927423
6540,4,13.0,0.09856253369355568,0.688399065784375,2.0959421852625257,0.0,0.0,0.0,0.9795921113172391
6600,4,14.0,1.001500036778147,0.6431642970951512,2.4358893165943605,0.0,0.0,0.0,0.7687134736690867
6660,4,15.0,2.9618651886098033,0.5684144156452168,4.706516089611956,0.0,0.0,0.0,0.16225801606945423
6720,4,16.0,0.1663590821172951,0.620609487758363,4.227694119651565,0.0,0.0,0.0,0.933456367153082
6780,4,17.0,0.49077655663382447,0.7135567468267487,3.9928631801265158,0.0,0.0,0.0,0.6207569992081359
6840,4,18.0,7.930299471317136e-17,1.7349190169147362,2.16409796366293,0.0,0.0,0.0,0.8704883811914012
6900,4,19.0,0.0,0.7361023545974696,1.3881779531492895,0.0,0.0,0.0,0.4779626201324139
6960,4,20.0,0.0,1.5773759930282867,0.675,0.900795980337704,0.0,0.675596985253278,0.7807545946612691
7020,4,21.0,0.0,1.6792609658516682,0.675,1.6792609658516682,0.0,1.2594457243887511,0.8356703946814514
7080,4,22.0,0.0,0.5073148792529328,0.675,0.5073148792529328,0.0,0.38048615943969966,0.7269896758008736
7140,4,23.0,0.0,0.6731673456391672,0.675,0.6731673456391672,0.0,0.5048755092293754,0.32655055248858045
7200,5,0.0,0.0,0.5413532989194155,0.675,0.5413532989194155,0.0,0.4060149741895617,0.8959383729803673
7260,5,1.0,0.0,0.6921410310612877,0.675,0.6921410310612877,0.0,0.5191057732959657,0.931671966655276
7320,5,2.0,0.0,0.6652195681117699,0.675,0.6652195681117699,0.0,0.4989146760838274,0.9506851243247876
7380,5,3.0,0.0,0.7668573118559007,0.675,0.7668573118559007,0.0,0.5751429838919255,0.7964280369761484
7440,5,4.0,0.0,0.5130902560912499,0.675,0.5130902560912499,0.0,0.3848176920684374,0.5919433630274786
7500,5,5.0,0.0,0.6266260551636053,0.675,0.6266260551636053,0.0,0.46996954137270397,0.7521886894492777
7560,5,6.0,0.0,0.6771193695383936,0.675,0.6771193695383936,0.0,0.5078395271537952,0.8507345798338326
7620,5,7.0,0.45680371637653006,0.5168771925109586,0.675,0.060073476134428594,0.0,0.045055107100821445,0.6470091942456664
7680,5,8.0,0.9034235852749233,0.6772587821934029,0.8895587712903219,0.0,0.0,0.0,0.6386305658900306
7740,5,9.0,0.13624972458387344,0.6227505186117692,0.675,0.2829524712545274,0.0,0.21221435344089554,0.9614627583247775
7800,5,10.0,0.29625663650495154,0.5706408868234683,0.675,0.2743842503185167,0.0,0.20578818773888752,0.9315824604658612
7860,5,11.0,3.7351287490185827,0.5508681121746343,3.6958548828135465,0.0,0.0,0.0,0.22662203507522985
7920,5,12.0,1.7908398798004377,0.5381372846136259,4.8842729122918085,0.0,0.0,0.0,0.6418320240399125
7980,5,13.0,1.496791488010524,0.5393332857491505,5.792597517358644,0.0,0.0,0.0,0.690081485084428
8040,5,14.0,0.06344512326337336,0.5369316319271085,5.293498914445826,0.0,0.0,0.0,0.985347976402049
8100,5,15.0,0.08901557546420909,0.5625138141690967,4.79438794698398,0.0,0.0,0.0,0.974822593183214
8160,5,16.0,0.6539716958076188,0.698593346436156,4.7473525973364925,0.0,0.0,0.0,0.7384113216769527
8220,5,17.0,0.7584442361051819,0.6229059602912078,4.875935495847774,0.0,0.0,0.0,0.4139192996367373
8280,5,18.0,5.1298221774430825e-17,2.929794491985682,1.7876609388842106,0.0,0.0,0.0,0.9162236461808472
8340,5,19.0,0.0,3.010211205624456,0.675,1.954648356511802,0.0,1.4659862673838515,0.9692693259121863
8400,5,20.0,0.0,2.3788565846860354,0.675,2.3788565846860354,0.0,1.7841424385145266,0.8717135546784089
8460,5,21.0,0.0,1.3296350119077127,0.675,1.3296350119077127,0.0,0.9972262589307845,0.8579238518558892
8520,5,22.0,0.0,0.6544578797441174,0.675,0.6544578797441174,0.0,0.49084340980808805,0.9820314718394297
8580,5,23.0,0.0,0.7366832367741778,0.675,0.7366832367741778,0.0,0.5525124275806333,0.839170966059324
8640,6,0.0,0.0,0.6702143640250806,0.675,0.6702143640250806,0.0,0.5026607730188104,0.880394863331468
8700,6,1.0,0.0,0.5593208820926403,0.675,0.5593208820926403,0.0,0.4194906615694802,0.8527679704122395
8760,6,2.0,0.0,0.6764852566757684,0.675,0.6764852566757684,0.0,0.5073639425068264,0.43257936896464033
8820,6,3.0,0.0,0.5513874347218287,0.675,0.5513874347218287,0.0,0.4135405760413715,0.8272791897557472
8880,6,4.0,0.0,0.6468339247214482,0.675,0.6468339247214482,0.0,0.4851254435410861,0.9594865824213774
8940,6,5.0,0.0,0.5110481189908861,0.675,0.5110481189908861,0.0,0.38328608924316454,0.019235956005200474
9000,6,6.0,0.0,0.6953275388513984,0.675,0.6953275388513984,0.0,0.5214956541385488,0.32205513275110637
9060,6,7.0,0.3551721341485471,0.7331840900393793,0.675,0.37801195589083225,0.0,0.2835089669181242,0.7255440502781703
9120,6,8.0,0.6634216110483072,0.773143226047297,0.675,0.1097216149989898,0.0,0.08229121124924235,0.734631355580677
9180,6,9.0,0.076959939511824,0.5546411963649629,0.675,0.4776812568531389,0.0,0.3582609426398542,0.9782324419565931
9240,6,10.0,1.6142742770591496,0.6184526707312477,1.6197193257611144,0.0,0.0,0.0,0.6271993246376045
9300,6,11.0,4.0,0.7083136554616194,4.7424871832456255,0.0,0.0,0.0,0.11143859334904688
9360,6,12.0,3.327441698793425,0.5554807096346442,7.372200276508142,0.0,0.0,0.0,0.33451166024131496
9420,6,13.0,0.964444058822613,0.6824135958491313,7.639757866272538,0.0,0.0,0.0,0.8003068077125856
9480,6,14.0,1.5818976891016197,0.7662953814897783,8.41350615335535,0.0,0.0,0.0,0.6346763773466932
9540,6,15.0,0.8418871918305783,0.7447880470380639,8.505622490274996,0.0,0.0,0.0,0.7618783430649994
9600,6,16.0,0.49523817694005606,0.686612377519106,8.303896370533758,0.0,0.0,0.0,0.8019047292239777
9660,6,17.0,0.9975172694480382,0.5860436420505946,8.694254528433973,0.0,0.0,0.0,0.22917784581663164
9720,6,18.0,1.0623891260397199e-16,2.6482654128962073,5.902737677301218,0.0,0.0,0.0,0.8264986889641329
9780,6,19.0,0.0,1.1405017973613876,4.700543225575284,0.0,0.0,0.0,0.907133070604159
9840,6,20.0,0.0,3.3779662419062655,1.1398541643809113,0.0,0.0,0.0,0.57290682938176
9900,6,21.0,0.0,1.0013671604862944,0.675,0.5603677787088959,0.0,0.4202758340316719,0.9414470831272143
9960,6,22.0,0.0,0.6047542102360045,0.675,0.6047542102360045,0.0,0.4535656576770034,0.9616199589615216
10020,6,23.0,0.0,0.5151419900098574,0.675,0.5151419900098574,0.0,0.386356492507393,0.7571565601954195
10080,7,0.0,0.0,0.5366086491493579,0.675,0.5366086491493579,0.0,0.4024564868620184,0.9314343529226946
10140,7,1.0,0.0,0.5327218837704853,0.675,0.5327218837704853,0.0,0.39954141282786404,0.990944872177266
10200,7,2.0,0.0,0.7133077136450455,0.675,0.7133077136450455,0.0,0.5349807852337841,0.6853876017260738
10260,7,3.0,0.0,0.5627132436464016,0.675,0.5627132436464016,0.0,0.4220349327348012,0.6802229037638995
10320,7,4.0,0.0,0.5824502490923256,0.675,0.5824502490923256,0.0,0.4368376868192442,0.7277602089243794
10380,7,5.0,0.0,0.6586432106473019,0.675,0.6586432106473019,0.0,0.49398240798547643,0.9294740899248253
10440,7,6.0,0.0,0.6286246089076419,0.675,0.6286246089076419,0.0,0.47146845668073145,0.7987626126192789
10500,7,7.0,0.0,0.7804004324390607,0.675,0.7804004324390607,0.0,0.5853003243292955,0.7469208484146247
10560,7,8.0,0.0,0.7136949079350305,0.675,0.7136949079350305,0.0,0.5352711809512729,0.9765882662615586
10620,7,9.0,0.0,0.7764687507020205,0.675,0.7764687507020205,0.0,0.5823515630265154,0.9026626702846019
10680,7,10.0,0.0,0.6153303085593236,0.675,0.6153303085593236,0.0,0.4614977314194927,0.7418455117543297
10740,7,11.0,0.0,0.5079222490841729,0.675,0.5079222490841729,0.0,0.3809416868131297,0.8979858918768698
10800,7,12.0,0.0,0.6630165681021835,0.675,0.6630165681021835,0.0,0.4972624260766376,0.6494976258282396
10860,7,13.0,0.0,0.7672994723295994,0.675,0.7672994723295994,0.0,0.5754746042471995,0.9974253792718728
10920,7,14.0,0.0,0.5285993981844088,0.675,0.5285993981844088,0.0,0.3964495486383066,0.9166908866413551
